1,26.0,1.0,0.0,2.0,0.0
1,5.0,0.0,0.0,8.0,0.0
1,0.0,0.0,0.0,8.0,0.0
1,19.0,0.0,0.0,9.0,4.0
1,15.0,0.0,0.0,12.0,2.0
1,4.0,4.0,0.0,5.0,0.0
1,0.0,1.0,0.0,3.0,1.0
1,39.0,2.0,0.0,6.0,1.0
1,0.0,0.0,0.0,4.0,0.0
1,6.0,0.0,0.0,6.0,0.0
1,5.0,5.0,0.0,3.0,15.0
1,0.0,3.0,0.0,1.0,7.0
1,4.0,0.0,0.0,4.0,0.0
1,3.0,0.0,0.0,4.0,0.0
1,0.0,1.0,0.0,2.0,0.0
1,5.0,0.0,0.0,7.0,1.0
1,6.0,0.0,0.0,7.0,1.0
1,0.0,2.0,0.0,8.0,0.0
1,0.0,2.0,0.0,5.0,0.0
1,0.0,2.0,0.0,2.0,0.0
1,6.0,0.0,0.0,2.0,0.0
1,18.0,0.0,0.0,21.0,1.0
1,60.0,0.0,0.0,61.0,1.0
1,27.0,0.0,0.0,70.0,1.0
1,55.0,4.0,0.0,82.0,0.0
1,15.0,0.0,0.0,3.0,0.0
1,8.0,0.0,0.0,2.0,5.0
1,4.0,2.0,0.0,1.0,0.0
1,4.0,4.0,0.0,1.0,7.0
1,6.0,0.0,0.0,12.0,1.0
1,5.0,1.0,0.0,12.0,1.0
1,0.0,5.0,0.0,12.0,5.0
1,0.0,1.0,0.0,5.0,0.0
1,0.0,2.0,0.0,4.0,0.0
1,6.0,3.0,0.0,12.0,0.0
1,2.0,0.0,0.0,0.0,0.0
1,7.0,7.0,0.0,3.0,0.0
1,3.0,0.0,0.0,3.0,0.0
1,3.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,15.0,0.0
1,0.0,0.0,0.0,11.0,0.0
1,6.0,0.0,0.0,20.0,0.0
1,6.0,1.0,0.0,17.0,1.0
1,0.0,1.0,0.0,11.0,0.0
1,0.0,2.0,0.0,10.0,0.0
1,0.0,3.0,0.0,9.0,0.0
1,22.0,0.0,0.0,5.0,0.0
1,18.0,1.0,0.0,3.0,0.0
1,7.0,0.0,0.0,7.0,0.0
1,4.0,0.0,0.0,5.0,0.0
1,0.0,0.0,0.0,14.0,0.0
1,6.0,0.0,0.0,21.0,1.0
1,7.0,0.0,0.0,2.0,0.0
1,55.0,1.0,0.0,7.0,0.0
1,5.0,0.0,0.0,4.0,0.0
1,0.0,0.0,0.0,32.0,0.0
1,8.0,0.0,0.0,30.0,0.0
1,4.0,0.0,0.0,33.0,1.0
1,0.0,3.0,0.0,34.0,6.0
1,0.0,1.0,0.0,23.0,2.0
1,0.0,1.0,0.0,33.0,1.0
1,17.0,1.0,0.0,15.0,0.0
1,0.0,0.0,0.0,10.0,0.0
1,6.0,0.0,0.0,17.0,1.0
1,3.0,1.0,0.0,15.0,0.0
1,0.0,1.0,0.0,8.0,4.0
1,4.0,4.0,0.0,18.0,0.0
1,30.0,4.0,0.0,1.0,0.0
1,6.0,1.0,0.0,0.0,0.0
1,3.0,1.0,0.0,0.0,0.0
1,23.0,0.0,0.0,4.0,0.0
1,15.0,1.0,0.0,4.0,0.0
1,0.0,3.0,0.0,4.0,0.0
1,6.0,2.0,0.0,1.0,1.0
1,13.0,2.0,0.0,1.0,1.0
1,6.0,0.0,0.0,28.0,1.0
1,9.0,2.0,0.0,13.0,5.0
1,0.0,1.0,0.0,20.0,0.0
1,0.0,1.0,0.0,16.0,0.0
1,0.0,1.0,0.0,10.0,1.0
1,7.0,4.0,0.0,3.0,0.0
1,5.0,0.0,0.0,1.0,0.0
1,20.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,1.0
1,7.0,4.0,0.0,0.0,0.0
1,0.0,0.0,0.0,18.0,0.0
1,5.0,0.0,0.0,17.0,0.0
1,26.0,0.0,0.0,25.0,2.0
1,32.0,0.0,0.0,21.0,2.0
1,3.0,1.0,0.0,1.0,0.0
1,6.0,0.0,0.0,3.0,0.0
1,7.0,0.0,0.0,6.0,1.0
1,0.0,1.0,0.0,5.0,7.0
1,5.0,2.0,0.0,2.0,2.0
1,9.0,1.0,0.0,8.0,1.0
1,9.0,0.0,0.0,6.0,1.0
1,4.0,0.0,0.0,2.0,1.0
1,0.0,13.0,0.0,2.0,1.0
1,7.0,5.0,0.0,2.0,1.0
1,8.0,6.0,0.0,2.0,1.0
1,7.0,2.0,0.0,1.0,1.0
1,25.0,1.0,7.0,11.0,1.0
1,2.0,4.0,0.0,7.0,0.0
1,4.0,1.0,0.0,2.0,0.0
1,15.0,3.0,0.0,0.0,0.0
1,2.0,0.0,0.0,11.0,0.0
1,2.0,0.0,0.0,18.0,0.0
1,4.0,0.0,0.0,13.0,0.0
1,0.0,1.0,0.0,27.0,0.0
1,0.0,0.0,0.0,19.0,0.0
1,4.0,0.0,0.0,26.0,0.0
1,5.0,0.0,0.0,31.0,0.0
1,0.0,1.0,0.0,26.0,0.0
1,31.0,1.0,0.0,28.0,1.0
1,12.0,0.0,0.0,26.0,0.0
1,0.0,0.0,0.0,16.0,0.0
1,0.0,0.0,0.0,9.0,0.0
1,3.0,4.0,0.0,1.0,0.0
1,2.0,0.0,0.0,1.0,0.0
1,0.0,1.0,0.0,0.0,2.0
1,0.0,4.0,0.0,0.0,0.0
1,0.0,1.0,0.0,23.0,0.0
1,0.0,1.0,0.0,14.0,0.0
1,21.0,2.0,0.0,10.0,0.0
1,12.0,1.0,0.0,21.0,0.0
1,3.0,2.0,0.0,14.0,1.0
1,35.0,2.0,0.0,1.0,5.0
1,21.0,2.0,0.0,2.0,0.0
1,5.0,0.0,0.0,2.0,0.0
1,4.0,0.0,0.0,1.0,0.0
1,4.0,0.0,0.0,2.0,0.0
1,4.0,4.0,0.0,0.0,0.0
1,13.0,0.0,0.0,3.0,1.0
1,33.0,6.0,0.0,9.0,2.0
1,24.0,1.0,0.0,3.0,1.0
1,2.0,0.0,0.0,1.0,1.0
1,4.0,0.0,0.0,1.0,1.0
1,0.0,2.0,0.0,0.0,0.0
1,14.0,2.0,0.0,1.0,1.0
1,0.0,3.0,0.0,5.0,0.0
1,0.0,0.0,0.0,5.0,0.0
1,4.0,0.0,0.0,6.0,1.0
1,7.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,7.0,0.0
1,9.0,0.0,0.0,5.0,0.0
1,8.0,0.0,0.0,5.0,1.0
1,42.0,4.0,0.0,2.0,1.0
1,0.0,4.0,0.0,1.0,1.0
1,22.0,0.0,0.0,3.0,1.0
1,24.0,3.0,0.0,2.0,2.0
1,24.0,4.0,0.0,0.0,0.0
1,13.0,1.0,0.0,0.0,0.0
1,0.0,1.0,0.0,1.0,2.0
1,32.0,0.0,0.0,1.0,1.0
1,26.0,1.0,0.0,5.0,4.0
1,47.0,2.0,0.0,7.0,4.0
1,10.0,0.0,0.0,51.0,1.0
1,2.0,3.0,0.0,63.0,3.0
1,3.0,2.0,0.0,57.0,0.0
1,8.0,1.0,0.0,47.0,1.0
1,6.0,3.0,0.0,55.0,0.0
1,28.0,0.0,0.0,11.0,0.0
1,0.0,1.0,0.0,7.0,0.0
1,6.0,0.0,0.0,11.0,0.0
1,2.0,0.0,0.0,8.0,3.0
1,5.0,0.0,0.0,1.0,1.0
1,6.0,5.0,0.0,0.0,0.0
1,8.0,0.0,0.0,16.0,1.0
1,7.0,0.0,0.0,18.0,1.0
1,20.0,3.0,0.0,17.0,0.0
1,12.0,0.0,0.0,57.0,0.0
1,19.0,7.0,0.0,26.0,1.0
1,3.0,0.0,0.0,1.0,1.0
1,22.0,0.0,0.0,15.0,1.0
1,9.0,0.0,0.0,4.0,0.0
1,15.0,4.0,0.0,11.0,0.0
1,29.0,3.0,0.0,24.0,1.0
1,0.0,2.0,0.0,16.0,1.0
1,29.0,4.0,0.0,20.0,0.0
1,18.0,5.0,0.0,14.0,1.0
1,21.0,0.0,0.0,12.0,0.0
1,4.0,1.0,0.0,7.0,2.0
1,16.0,2.0,0.0,10.0,0.0
1,3.0,2.0,0.0,13.0,0.0
1,0.0,0.0,0.0,17.0,1.0
1,10.0,0.0,0.0,23.0,3.0
1,7.0,0.0,0.0,23.0,3.0
1,7.0,4.0,0.0,35.0,5.0
1,7.0,1.0,0.0,35.0,5.0
1,0.0,5.0,0.0,57.0,8.0
1,0.0,12.0,0.0,79.0,10.0
1,10.0,0.0,0.0,13.0,0.0
1,18.0,0.0,0.0,14.0,1.0
1,0.0,1.0,0.0,8.0,0.0
1,0.0,0.0,0.0,6.0,0.0
1,16.0,0.0,0.0,3.0,0.0
1,10.0,0.0,0.0,2.0,0.0
1,13.0,0.0,0.0,1.0,0.0
1,10.0,2.0,0.0,2.0,0.0
1,14.0,1.0,0.0,1.0,0.0
1,39.0,1.0,0.0,1.0,1.0
1,11.0,1.0,0.0,11.0,1.0
1,21.0,1.0,0.0,12.0,2.0
1,2.0,3.0,0.0,5.0,2.0
1,6.0,1.0,0.0,3.0,1.0
1,32.0,0.0,0.0,75.0,1.0
1,33.0,2.0,0.0,102.0,2.0
1,38.0,1.0,0.0,93.0,2.0
1,22.0,2.0,0.0,77.0,2.0
1,20.0,2.0,0.0,94.0,1.0
1,62.0,2.0,0.0,115.0,0.0
1,39.0,7.0,0.0,99.0,0.0
1,0.0,1.0,0.0,12.0,0.0
1,32.0,0.0,0.0,7.0,0.0
1,16.0,0.0,0.0,13.0,1.0
1,17.0,0.0,0.0,13.0,1.0
1,19.0,4.0,0.0,11.0,0.0
1,15.0,3.0,0.0,12.0,0.0
1,16.0,11.0,0.0,41.0,5.0
1,12.0,7.0,0.0,37.0,4.0
1,23.0,3.0,0.0,35.0,5.0
1,18.0,11.0,0.0,31.0,6.0
1,6.0,5.0,0.0,15.0,6.0
1,34.0,6.0,0.0,14.0,3.0
1,25.0,7.0,0.0,22.0,2.0
1,12.0,0.0,0.0,8.0,1.0
1,20.0,0.0,0.0,8.0,2.0
1,23.0,0.0,0.0,29.0,1.0
1,17.0,2.0,0.0,41.0,1.0
1,6.0,1.0,0.0,32.0,1.0
1,23.0,2.0,0.0,25.0,1.0
1,20.0,3.0,0.0,32.0,0.0
1,3.0,1.0,0.0,5.0,0.0
1,11.0,1.0,0.0,1.0,1.0
1,5.0,0.0,0.0,15.0,2.0
1,0.0,5.0,0.0,20.0,3.0
1,0.0,2.0,0.0,19.0,9.0
1,4.0,1.0,0.0,37.0,1.0
1,18.0,6.0,0.0,75.0,3.0
1,7.0,0.0,0.0,7.0,1.0
1,6.0,0.0,0.0,5.0,1.0
1,3.0,3.0,0.0,4.0,0.0
1,5.0,0.0,0.0,21.0,1.0
1,0.0,1.0,0.0,17.0,1.0
1,0.0,0.0,0.0,13.0,0.0
1,0.0,2.0,0.0,14.0,1.0
1,5.0,5.0,0.0,22.0,0.0
1,6.0,0.0,0.0,2.0,1.0
1,8.0,0.0,0.0,1.0,1.0
1,4.0,0.0,0.0,9.0,0.0
1,0.0,1.0,0.0,9.0,3.0
1,52.0,0.0,0.0,0.0,0.0
1,101.0,0.0,0.0,1.0,1.0
1,50.0,0.0,0.0,3.0,1.0
1,62.0,0.0,0.0,3.0,1.0
1,45.0,1.0,0.0,1.0,1.0
1,44.0,0.0,0.0,0.0,0.0
1,51.0,7.0,0.0,3.0,1.0
1,25.0,0.0,0.0,64.0,2.0
1,62.0,1.0,0.0,71.0,0.0
1,17.0,2.0,0.0,75.0,0.0
1,22.0,0.0,0.0,23.0,0.0
1,14.0,0.0,0.0,29.0,1.0
1,11.0,1.0,0.0,25.0,1.0
1,0.0,3.0,0.0,19.0,0.0
1,7.0,0.0,0.0,14.0,1.0
1,9.0,0.0,0.0,14.0,0.0
1,0.0,3.0,0.0,16.0,0.0
1,0.0,2.0,0.0,9.0,0.0
1,3.0,124.0,0.0,14.0,286.0
1,0.0,121.0,0.0,14.0,352.0
1,4.0,72.0,0.0,7.0,199.0
1,15.0,73.0,0.0,9.0,268.0
1,0.0,7.0,0.0,0.0,0.0
1,3.0,35.0,0.0,29.0,80.0
1,23.0,37.0,0.0,21.0,70.0
1,15.0,27.0,0.0,7.0,54.0
1,5.0,48.0,0.0,18.0,77.0
1,33.0,29.0,0.0,6.0,40.0
1,10.0,29.0,0.0,4.0,45.0
1,22.0,24.0,0.0,3.0,27.0
1,4.0,25.0,0.0,5.0,32.0
1,54.0,65.0,0.0,18.0,117.0
1,57.0,86.0,0.0,20.0,120.0
1,66.0,72.0,0.0,15.0,118.0
1,63.0,50.0,0.0,10.0,103.0
1,42.0,67.0,0.0,11.0,98.0
1,72.0,81.0,0.0,44.0,124.0
1,78.0,96.0,0.0,47.0,109.0
1,0.0,10.0,0.0,20.0,7.0
1,9.0,0.0,0.0,10.0,2.0
1,7.0,5.0,0.0,20.0,5.0
1,7.0,4.0,0.0,22.0,5.0
1,0.0,9.0,0.0,13.0,4.0
1,0.0,6.0,0.0,4.0,2.0
1,4.0,120.0,0.0,12.0,307.0
1,14.0,123.0,0.0,13.0,303.0
1,10.0,126.0,0.0,31.0,314.0
1,11.0,130.0,0.0,16.0,334.0
1,11.0,64.0,0.0,12.0,161.0
1,26.0,88.0,0.0,14.0,145.0
1,3.0,71.0,0.0,10.0,162.0
1,18.0,60.0,0.0,8.0,145.0
1,21.0,72.0,0.0,9.0,187.0
1,18.0,79.0,0.0,13.0,176.0
1,11.0,240.0,0.0,283.0,169.0
1,10.0,242.0,0.0,281.0,187.0
1,12.0,1.0,0.0,30.0,0.0
1,10.0,0.0,0.0,38.0,1.0
1,8.0,0.0,0.0,39.0,1.0
1,0.0,3.0,0.0,29.0,0.0
1,0.0,1.0,0.0,28.0,0.0
1,25.0,53.0,0.0,8.0,157.0
1,12.0,66.0,0.0,15.0,191.0
1,3.0,64.0,0.0,17.0,28.0
1,14.0,81.0,0.0,18.0,27.0
1,0.0,51.0,0.0,35.0,12.0
1,16.0,61.0,0.0,28.0,19.0
1,0.0,97.0,0.0,30.0,73.0
1,5.0,94.0,0.0,29.0,69.0
1,5.0,119.0,0.0,16.0,302.0
1,8.0,156.0,0.0,17.0,313.0
1,11.0,131.0,0.0,11.0,324.0
1,15.0,138.0,0.0,3.0,327.0
1,2.0,85.0,0.0,6.0,163.0
1,0.0,134.0,0.0,7.0,315.0
1,0.0,92.0,0.0,5.0,240.0
1,0.0,104.0,0.0,2.0,276.0
1,5.0,104.0,0.0,7.0,247.0
1,4.0,82.0,0.0,12.0,77.0
1,0.0,64.0,0.0,6.0,56.0
1,0.0,74.0,0.0,6.0,58.0
1,0.0,57.0,0.0,2.0,16.0
1,7.0,102.0,0.0,10.0,33.0
1,0.0,125.0,0.0,3.0,36.0
1,4.0,193.0,0.0,7.0,67.0
1,11.0,156.0,0.0,0.0,57.0
1,8.0,148.0,0.0,4.0,60.0
1,3.0,24.0,0.0,20.0,6.0
1,0.0,18.0,0.0,21.0,6.0
1,0.0,13.0,0.0,21.0,4.0
1,0.0,26.0,0.0,24.0,6.0
1,5.0,27.0,0.0,22.0,5.0
1,37.0,45.0,0.0,17.0,12.0
1,0.0,41.0,0.0,16.0,7.0
1,10.0,44.0,0.0,27.0,15.0
1,8.0,52.0,0.0,23.0,11.0
1,0.0,43.0,0.0,27.0,14.0
1,3.0,47.0,0.0,24.0,13.0
1,3.0,101.0,0.0,15.0,310.0
1,0.0,87.0,0.0,12.0,299.0
1,5.0,55.0,0.0,62.0,218.0
1,7.0,86.0,0.0,15.0,228.0
1,6.0,157.0,0.0,18.0,458.0
1,4.0,152.0,0.0,20.0,548.0
1,15.0,77.0,0.0,8.0,114.0
1,23.0,99.0,0.0,9.0,159.0
1,12.0,71.0,0.0,6.0,121.0
1,38.0,97.0,0.0,9.0,155.0
1,35.0,66.0,0.0,44.0,106.0
1,29.0,73.0,0.0,13.0,105.0
1,0.0,0.0,0.0,27.0,1.0
1,5.0,0.0,0.0,30.0,2.0
1,4.0,6.0,0.0,15.0,0.0
1,0.0,5.0,0.0,2.0,0.0
1,0.0,100.0,0.0,4.0,141.0
1,10.0,128.0,0.0,6.0,149.0
1,4.0,125.0,0.0,4.0,153.0
1,4.0,114.0,0.0,3.0,149.0
1,0.0,76.0,0.0,4.0,175.0
1,0.0,98.0,0.0,1.0,135.0
1,0.0,103.0,0.0,0.0,132.0
1,6.0,92.0,0.0,3.0,147.0
1,0.0,24.0,0.0,0.0,18.0
1,4.0,20.0,0.0,4.0,12.0
1,5.0,31.0,0.0,4.0,8.0
1,0.0,25.0,0.0,4.0,4.0
1,0.0,10.0,0.0,1.0,2.0
1,12.0,25.0,0.0,1.0,3.0
1,34.0,151.0,0.0,3.0,417.0
1,0.0,131.0,0.0,4.0,449.0
1,26.0,134.0,0.0,10.0,313.0
1,25.0,136.0,0.0,9.0,303.0
1,0.0,8.0,0.0,53.0,10.0
1,0.0,5.0,2.0,53.0,8.0
1,0.0,3.0,0.0,32.0,2.0
1,0.0,3.0,0.0,38.0,8.0
1,0.0,20.0,0.0,2.0,4.0
1,5.0,10.0,0.0,2.0,4.0
1,0.0,8.0,0.0,2.0,4.0
1,0.0,16.0,0.0,0.0,0.0
1,0.0,16.0,0.0,0.0,25.0
1,22.0,93.0,0.0,7.0,239.0
1,0.0,0.0,0.0,34.0,1.0
1,47.0,1.0,0.0,25.0,1.0
1,53.0,0.0,0.0,27.0,2.0
1,17.0,0.0,0.0,28.0,2.0
1,11.0,1.0,0.0,36.0,5.0
1,5.0,2.0,0.0,27.0,5.0
1,19.0,2.0,0.0,25.0,4.0
1,45.0,2.0,0.0,7.0,1.0
1,0.0,0.0,0.0,43.0,0.0
1,6.0,1.0,0.0,53.0,1.0
1,7.0,1.0,0.0,52.0,1.0
1,6.0,3.0,0.0,58.0,0.0
1,0.0,3.0,0.0,51.0,1.0
1,0.0,2.0,0.0,48.0,0.0
1,0.0,2.0,0.0,49.0,0.0
1,0.0,2.0,0.0,42.0,1.0
1,0.0,8.0,0.0,19.0,0.0
1,4.0,2.0,0.0,65.0,4.0
1,9.0,3.0,0.0,51.0,3.0
1,5.0,1.0,0.0,54.0,2.0
1,7.0,0.0,0.0,57.0,2.0
1,0.0,1.0,0.0,46.0,1.0
1,0.0,1.0,0.0,37.0,0.0
1,0.0,2.0,0.0,19.0,0.0
1,0.0,6.0,0.0,46.0,1.0
1,16.0,25.0,0.0,7.0,15.0
1,18.0,41.0,0.0,8.0,16.0
1,13.0,37.0,0.0,3.0,4.0
1,8.0,26.0,0.0,1.0,8.0
1,71.0,30.0,0.0,2.0,10.0
1,87.0,33.0,0.0,7.0,15.0
1,2.0,16.0,0.0,6.0,145.0
1,5.0,146.0,0.0,8.0,151.0
1,2.0,133.0,0.0,5.0,133.0
1,0.0,139.0,0.0,7.0,202.0
1,9.0,0.0,0.0,77.0,3.0
1,7.0,2.0,0.0,72.0,3.0
1,0.0,6.0,0.0,91.0,1.0
1,0.0,13.0,0.0,118.0,3.0
1,6.0,9.0,0.0,32.0,3.0
1,4.0,6.0,0.0,20.0,0.0
1,61.0,127.0,0.0,7.0,204.0
1,281.0,137.0,0.0,7.0,303.0
1,52.0,121.0,0.0,4.0,240.0
1,210.0,118.0,0.0,5.0,220.0
1,2.0,105.0,0.0,4.0,286.0
1,56.0,112.0,0.0,1.0,253.0
1,8.0,156.0,0.0,6.0,234.0
1,0.0,136.0,0.0,7.0,301.0
1,0.0,137.0,0.0,1.0,270.0
1,0.0,143.0,0.0,7.0,263.0
1,36.0,140.0,0.0,12.0,134.0
1,34.0,137.0,0.0,12.0,148.0
1,9.0,35.0,0.0,15.0,3.0
1,4.0,18.0,0.0,7.0,2.0
1,15.0,3.0,0.0,3.0,1.0
1,23.0,38.0,0.0,18.0,9.0
1,25.0,160.0,0.0,5.0,28.0
1,0.0,134.0,0.0,5.0,28.0
1,7.0,122.0,0.0,9.0,35.0
1,10.0,141.0,0.0,9.0,32.0
1,0.0,125.0,0.0,9.0,36.0
1,0.0,103.0,0.0,7.0,33.0
1,0.0,93.0,0.0,7.0,5.0
1,13.0,100.0,0.0,9.0,25.0
1,4.0,4.0,0.0,25.0,9.0
1,3.0,6.0,0.0,15.0,8.0
1,0.0,5.0,0.0,4.0,5.0
1,0.0,6.0,0.0,2.0,11.0
1,31.0,63.0,0.0,3.0,11.0
1,45.0,48.0,0.0,4.0,4.0
1,22.0,66.0,0.0,9.0,9.0
1,20.0,48.0,0.0,9.0,9.0
1,8.0,64.0,0.0,7.0,16.0
1,23.0,69.0,0.0,8.0,13.0
1,18.0,194.0,0.0,6.0,315.0
1,59.0,196.0,0.0,5.0,304.0
1,5.0,91.0,0.0,3.0,29.0
1,8.0,71.0,0.0,3.0,22.0
1,0.0,83.0,0.0,1.0,31.0
1,0.0,64.0,0.0,1.0,21.0
1,0.0,0.0,0.0,0.0,8.0
1,12.0,77.0,0.0,2.0,25.0
1,0.0,48.0,0.0,0.0,8.0
1,0.0,44.0,0.0,0.0,6.0
1,0.0,26.0,0.0,0.0,1.0
1,4.0,37.0,0.0,0.0,9.0
1,35.0,7.0,0.0,22.0,3.0
1,0.0,3.0,0.0,29.0,9.0
1,0.0,1.0,0.0,27.0,6.0
1,5.0,4.0,0.0,27.0,2.0
1,0.0,15.0,0.0,1.0,4.0
1,0.0,10.0,0.0,1.0,1.0
1,9.0,17.0,0.0,3.0,5.0
1,9.0,19.0,0.0,2.0,5.0
1,3.0,10.0,0.0,2.0,1.0
1,15.0,19.0,0.0,1.0,7.0
1,15.0,18.0,0.0,3.0,1.0
1,0.0,7.0,0.0,1.0,3.0
1,7.0,0.0,0.0,2.0,1.0
1,7.0,4.0,0.0,2.0,1.0
1,7.0,4.0,0.0,1.0,0.0
1,5.0,5.0,0.0,1.0,0.0
1,7.0,5.0,0.0,1.0,0.0
1,0.0,22.0,0.0,0.0,8.0
1,33.0,15.0,0.0,0.0,4.0
1,16.0,20.0,0.0,3.0,8.0
1,14.0,22.0,0.0,2.0,9.0
1,2.0,16.0,0.0,0.0,4.0
1,10.0,11.0,0.0,1.0,5.0
1,5.0,54.0,0.0,9.0,9.0
1,6.0,54.0,0.0,10.0,21.0
1,8.0,42.0,0.0,8.0,8.0
1,33.0,45.0,0.0,5.0,5.0
1,11.0,47.0,0.0,6.0,5.0
1,9.0,44.0,0.0,13.0,8.0
1,4.0,42.0,0.0,4.0,10.0
1,2.0,35.0,0.0,3.0,7.0
1,15.0,48.0,0.0,5.0,12.0
1,2.0,36.0,0.0,21.0,7.0
1,0.0,39.0,0.0,7.0,10.0
1,0.0,42.0,0.0,1.0,17.0
1,0.0,43.0,0.0,1.0,13.0
1,0.0,44.0,0.0,2.0,12.0
1,10.0,38.0,0.0,2.0,13.0
1,27.0,57.0,0.0,2.0,10.0
1,0.0,53.0,0.0,2.0,8.0
1,3.0,38.0,0.0,4.0,13.0
1,2.0,52.0,0.0,4.0,12.0
1,0.0,49.0,0.0,1.0,13.0
1,5.0,55.0,0.0,2.0,10.0
1,0.0,38.0,0.0,1.0,28.0
1,0.0,39.0,0.0,1.0,22.0
1,4.0,34.0,0.0,0.0,15.0
1,2.0,23.0,0.0,0.0,0.0
1,3.0,38.0,0.0,4.0,12.0
1,4.0,40.0,0.0,2.0,10.0
1,0.0,38.0,0.0,2.0,10.0
1,0.0,41.0,0.0,1.0,11.0
1,0.0,44.0,0.0,0.0,2.0
